time,deltaTimeMs,angle,position,angleTarget,angleErr,positionTarget,positionErr,angleCmd,positionCmd,motorCmd,actualMotorCmd
32.129425048828125,4.647493362426758,1276,-197,3129,-1869.0,0,-197.0,739967.0536851684,-3940.0,6839,0
32.13443470001221,5.009651184082031,1292,-197,3129,-1837.0,0,-197.0,722024.6594327051,-3940.0,6839,0
32.13956904411316,5.134344100952148,1310,-197,3129,-1819.0,0,-197.0,720588.3935918272,-3940.0,6839,0
32.14443016052246,4.861116409301758,1326,-197,3129,-1819.0,0,-197.0,720588.3935918272,-3940.0,6839,0
32.14963150024414,5.2013397216796875,1340,-197,3129,-1789.0,0,-197.0,704064.5104510451,-3940.0,6839,0
32.15477991104126,5.148410797119141,1355,-197,3129,-1774.0,0,-197.0,703772.9591553209,-3940.0,6839,0
32.159538984298706,4.759073257446289,1375,-197,3129,-1774.0,0,-197.0,703772.9591553209,-3940.0,6839,0
32.164628744125366,5.089759826660156,1383,-197,3129,-1746.0,0,-197.0,687397.5162076072,-3940.0,6839,0
32.16973900794983,5.110263824462891,1408,-197,3129,-1721.0,0,-197.0,678615.7693384342,-3940.0,6839,0
32.17452907562256,4.790067672729492,1407,-197,3129,-1721.0,0,-197.0,678615.7693384342,-3940.0,6839,0
32.179675817489624,5.14674186706543,1431,-197,3129,-1698.0,0,-197.0,670262.3067586974,-3940.0,6839,0
32.184454679489136,4.778861999511719,1441,-197,3129,-1698.0,0,-197.0,670262.3067586974,-3940.0,6839,0
32.189537048339844,5.082368850708008,1462,-197,3129,-1667.0,0,-197.0,654600.9641131491,-3940.0,6839,0
32.19479775428772,5.260705947875977,1462,-197,3129,-1667.0,0,-197.0,666800.0,-3940.0,6839,0
32.19944787025452,4.650115966796875,1484,-197,3129,-1667.0,0,-197.0,666800.0,-3940.0,6839,0
32.204444885253906,4.997014999389648,1482,-197,3129,-1647.0,0,-197.0,650795.221146047,-3940.0,6839,0
32.20958161354065,5.136728286743164,1504,-197,3129,-1625.0,0,-197.0,641434.2364353678,-3940.0,6839,0
32.21448850631714,4.906892776489258,1509,-197,3129,-1625.0,0,-197.0,641434.2364353678,-3940.0,6839,0
32.21913027763367,4.64177131652832,1526,-197,3129,-1603.0,0,-197.0,631720.8600339,-3940.0,6839,0
32.2243447303772,5.214452743530273,1523,-197,3129,-1606.0,0,-197.0,643550.6480727905,-3940.0,6839,0
32.229175090789795,4.830360412597656,1542,-197,3129,-1606.0,0,-197.0,643550.6480727905,-3940.0,6839,0
32.23440098762512,5.225896835327148,1548,-197,3129,-1581.0,0,-197.0,622832.2642456316,-3940.0,6839,0
32.23938608169556,4.98509407043457,1560,-197,3129,-1581.0,0,-197.0,622832.2642456316,-3940.0,6839,0
32.24425721168518,4.871129989624023,1566,-197,3129,-1563.0,0,-197.0,617809.5176937007,-3940.0,6839,0
32.249403953552246,5.14674186706543,1568,-197,3129,-1561.0,0,-197.0,623622.809283365,-3940.0,6839,0
32.254493951797485,5.089998245239258,1576,-197,3129,-1553.0,0,-197.0,618056.580448733,-3940.0,6839,0
32.25936841964722,4.874467849731445,1585,-197,3129,-1553.0,0,-197.0,618056.580448733,-3940.0,6839,0
32.2644739151001,5.105495452880859,1594,-197,3129,-1535.0,0,-197.0,606948.7744466237,-3940.0,6839,0
32.26920008659363,4.726171493530273,1590,-197,3129,-1535.0,0,-197.0,606948.7744466237,-3940.0,6839,0
32.27426242828369,5.062341690063477,1600,-197,3129,-1529.0,0,-197.0,609229.5555032261,-3940.0,6839,0
32.27933859825134,5.076169967651367,1596,-197,3129,-1533.0,0,-197.0,614775.9913578507,-3940.0,6839,0
32.28404998779297,4.711389541625977,1606,-197,3129,-1533.0,0,-197.0,614775.9913578507,-3940.0,6839,0
32.289206743240356,5.156755447387695,1610,-197,3129,-1519.0,0,-197.0,602170.2292292755,-3940.0,6839,0
32.294310569763184,5.103826522827148,1615,-197,3129,-1514.0,0,-197.0,603640.6857569953,-3940.0,6839,0
32.2992787361145,4.968166351318359,1609,-197,3129,-1514.0,0,-197.0,603640.6857569953,-3940.0,6839,0
32.30427861213684,4.999876022338867,1612,-197,3129,-1517.0,0,-197.0,608000.0297553765,-3940.0,6839,0
32.30949091911316,5.212306976318359,1616,-197,3129,-1513.0,0,-197.0,603665.1709816119,-3940.0,6839,0
32.3142614364624,4.770517349243164,1612,-197,3129,-1513.0,0,-197.0,603665.1709816119,-3940.0,6839,0
32.31935262680054,5.091190338134766,1620,-197,3129,-1509.0,0,-197.0,602028.6582373326,-3940.0,6839,0
32.3244731426239,5.120515823364258,1608,-197,3129,-1521.0,0,-197.0,613087.0277971784,-3940.0,6839,0
32.32916593551636,4.692792892456055,1612,-197,3129,-1521.0,0,-197.0,613087.0277971784,-3940.0,6839,0
32.33435583114624,5.1898956298828125,1610,-197,3129,-1519.0,0,-197.0,606829.2715913267,-3940.0,6839,0
32.339457750320435,5.101919174194336,1620,-197,3129,-1509.0,0,-197.0,599679.9065376887,-3940.0,6839,0
32.34426259994507,4.804849624633789,1604,-197,3129,-1509.0,0,-197.0,599679.9065376887,-3940.0,6839,0
32.3493914604187,5.1288604736328125,1610,-197,3129,-1519.0,0,-197.0,611499.5016734846,-3940.0,6839,0
32.35427188873291,4.880428314208984,1596,-197,3129,-1519.0,0,-197.0,611499.5016734846,-3940.0,6839,0
32.35925817489624,4.986286163330078,1597,-197,3129,-1532.0,0,-197.0,618014.3016161423,-3940.0,6839,0
32.36440896987915,5.150794982910156,1591,-197,3129,-1538.0,0,-197.0,617529.7374560267,-3940.0,6839,0
32.36924767494202,4.838705062866211,1590,-197,3129,-1538.0,0,-197.0,617529.7374560267,-3940.0,6839,0
32.37427544593811,5.02777099609375,1574,-197,3129,-1555.0,0,-197.0,628762.4400606981,-3940.0,6839,0
32.380523681640625,6.248235702514648,1577,-197,3129,-1552.0,0,-197.0,619839.7289273858,-3940.0,6839,0
32.384066581726074,3.5429000854492188,1565,-197,3129,-1552.0,0,-197.0,619839.7289273858,-3940.0,6839,0
32.38914656639099,5.079984664916992,1559,-197,3129,-1570.0,0,-197.0,635086.6355657765,-3940.0,6839,0
32.39436078071594,5.214214324951172,1551,-197,3129,-1578.0,0,-197.0,634268.5351623228,-3940.0,6839,0
32.399279832839966,4.9190521240234375,1542,-197,3129,-1578.0,0,-197.0,634268.5351623228,-3940.0,6839,0
32.40437984466553,5.100011825561523,1531,-197,3129,-1598.0,0,-197.0,647043.1190687673,-3940.0,6839,0
32.40946912765503,5.089282989501953,1524,-197,3129,-1605.0,0,-197.0,644750.8786657922,-3940.0,6839,0
32.41433358192444,4.86445426940918,1521,-197,3129,-1605.0,0,-197.0,644750.8786657922,-3940.0,6839,0
32.41937732696533,5.043745040893555,1502,-197,3129,-1627.0,0,-197.0,659523.676483101,-3940.0,6839,0
32.42453622817993,5.158901214599609,1500,-197,3129,-1629.0,0,-197.0,652375.358905629,-3940.0,6839,0
32.429269552230835,4.73332405090332,1485,-197,3129,-1629.0,0,-197.0,652375.358905629,-3940.0,6839,0
32.4345223903656,5.252838134765625,1476,-197,3129,-1653.0,0,-197.0,670337.917211329,-3940.0,6839,0
32.4395067691803,4.984378814697266,1462,-197,3129,-1653.0,0,-197.0,670337.917211329,-3940.0,6839,0
32.4442503452301,4.7435760498046875,1451,-197,3129,-1678.0,0,-197.0,681740.570969039,-3940.0,6839,0
32.44941186904907,5.161523818969727,1429,-197,3129,-1700.0,0,-197.0,688524.614347083,-3940.0,6839,0
32.454246044158936,4.834175109863281,1427,-197,3129,-1700.0,0,-197.0,688524.614347083,-3940.0,6839,0
